date,AC,AL,AM,AP,BA,CE,DF,ES,GO,MA,MG,MS,MT,PA,PB,PE,PI,PR,RJ,RN,RO,RR,RS,SC,SE,SP,TO
2021-10-29,0.0,2.0,0.0,0.0,9.0,4.0,7.0,16.0,31.0,2.0,17.0,4.0,4.0,3.0,5.0,11.0,2.0,26.0,92.0,5.0,2.0,0.0,33.0,14.0,1.0,116.0,2.0
2021-10-30,0.0,2.0,1.0,0.0,6.0,1.0,9.0,11.0,3.0,1.0,10.0,0.0,1.0,2.0,7.0,6.0,1.0,17.0,26.0,1.0,2.0,0.0,31.0,16.0,1.0,61.0,0.0
2021-10-31,0.0,2.0,0.0,0.0,1.0,0.0,11.0,4.0,0.0,1.0,30.0,0.0,1.0,1.0,4.0,11.0,2.0,6.0,10.0,2.0,0.0,0.0,9.0,7.0,1.0,27.0,2.0
2021-11-01,0.0,2.0,1.0,2.0,3.0,0.0,9.0,3.0,6.0,1.0,6.0,0.0,3.0,1.0,1.0,7.0,2.0,8.0,13.0,1.0,0.0,1.0,4.0,10.0,1.0,17.0,2.0
2021-11-02,0.0,2.0,1.0,0.0,4.0,1.0,8.0,9.0,5.0,1.0,4.0,0.0,2.0,1.0,3.0,4.0,5.0,6.0,13.0,1.0,0.0,0.0,12.0,7.0,0.0,62.0,1.0
2021-11-03,0.0,2.0,0.0,0.0,7.0,1.0,8.0,16.0,30.0,1.0,21.0,1.0,6.0,2.0,4.0,4.0,0.0,19.0,8.0,2.0,4.0,5.0,13.0,17.0,0.0,17.0,2.0
2021-11-04,0.0,2.0,2.0,0.0,10.0,1.0,4.0,13.0,57.0,2.0,57.0,2.0,1.0,3.0,5.0,15.0,2.0,42.0,18.0,5.0,0.0,0.0,45.0,21.0,1.0,124.0,2.0
2021-11-05,0.0,2.0,1.0,0.0,14.0,0.0,5.0,14.0,18.0,1.0,58.0,4.0,5.0,4.0,5.0,7.0,1.0,15.0,52.0,4.0,3.0,0.0,42.0,10.0,1.0,115.0,1.0
2021-11-06,0.0,2.0,1.0,0.0,2.0,3.0,0.0,5.0,-1.0,1.0,18.0,0.0,0.0,3.0,3.0,12.0,3.0,12.0,33.0,3.0,0.0,1.0,16.0,6.0,0.0,179.0,0.0
2021-11-07,0.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,13.0,1.0,0.0,2.0,5.0,4.0,0.0,5.0,11.0,2.0,0.0,0.0,4.0,1.0,0.0,11.0,2.0
2021-11-08,0.0,2.0,2.0,0.0,8.0,2.0,9.0,12.0,0.0,1.0,0.0,4.0,6.0,3.0,5.0,5.0,4.0,22.0,15.0,3.0,0.0,0.0,12.0,1.0,0.0,0.0,2.0
2021-11-09,0.0,2.0,2.0,0.0,9.0,17.0,8.0,14.0,2.0,2.0,21.0,1.0,3.0,5.0,2.0,9.0,6.0,23.0,33.0,2.0,2.0,0.0,44.0,0.0,0.0,2.0,2.0
2021-11-10,0.0,2.0,1.0,0.0,14.0,5.0,10.0,14.0,0.0,2.0,40.0,0.0,1.0,10.0,3.0,10.0,0.0,13.0,54.0,7.0,4.0,1.0,38.0,27.0,0.0,9.0,3.0
2021-11-11,0.0,2.0,0.0,1.0,5.0,1.0,9.0,10.0,62.0,2.0,29.0,4.0,1.0,8.0,3.0,7.0,3.0,14.0,28.0,2.0,1.0,1.0,30.0,14.0,1.0,1.0,1.0
2021-11-12,0.0,2.0,0.0,1.0,6.0,10.0,10.0,10.0,2.0,2.0,36.0,0.0,3.0,10.0,1.0,5.0,4.0,13.0,30.0,5.0,1.0,0.0,26.0,30.0,0.0,414.0,1.0
2021-11-13,0.0,2.0,1.0,0.0,10.0,11.0,0.0,4.0,14.0,1.0,32.0,0.0,2.0,2.0,1.0,8.0,6.0,5.0,54.0,1.0,1.0,0.0,26.0,19.0,1.0,105.0,0.0
2021-11-14,0.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,23.0,1.0,2.0,3.0,3.0,3.0,4.0,0.0,7.0,2.0,1.0,0.0,2.0,4.0,0.0,1.0,1.0
2021-11-15,0.0,2.0,2.0,0.0,3.0,5.0,0.0,5.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,6.0,6.0,2.0,6.0,6.0,1.0,0.0,4.0,3.0,0.0,7.0,1.0
2021-11-16,0.0,2.0,0.0,0.0,4.0,0.0,12.0,10.0,16.0,1.0,1.0,2.0,6.0,14.0,4.0,6.0,5.0,7.0,21.0,6.0,6.0,0.0,8.0,9.0,1.0,1.0,2.0
2021-11-17,0.0,2.0,3.0,0.0,6.0,13.0,12.0,16.0,13.0,1.0,10.0,2.0,3.0,17.0,5.0,5.0,2.0,21.0,21.0,5.0,0.0,0.0,50.0,21.0,1.0,147.0,1.0
2021-11-18,0.0,2.0,2.0,0.0,18.0,7.0,7.0,4.0,-1.0,2.0,45.0,0.0,1.0,3.0,4.0,9.0,4.0,5.0,19.0,5.0,5.0,0.0,26.0,16.0,1.0,85.0,3.0
2021-11-19,0.0,2.0,2.0,1.0,16.0,8.0,6.0,8.0,0.0,2.0,15.0,5.0,3.0,9.0,6.0,11.0,3.0,6.0,24.0,5.0,2.0,1.0,26.0,12.0,1.0,62.0,2.0
2021-11-20,0.0,2.0,0.0,0.0,6.0,6.0,0.0,4.0,0.0,1.0,11.0,1.0,1.0,4.0,3.0,11.0,2.0,2.0,15.0,2.0,3.0,3.0,16.0,14.0,1.0,99.0,0.0
2021-11-21,0.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,23.0,1.0,19.0,-1.0,1.0,2.0,2.0,9.0,2.0,1.0,5.0,3.0,1.0,0.0,3.0,3.0,0.0,12.0,2.0
2021-11-22,0.0,2.0,3.0,1.0,11.0,12.0,5.0,11.0,12.0,2.0,1.0,3.0,0.0,6.0,4.0,7.0,1.0,2.0,4.0,5.0,11.0,0.0,4.0,12.0,0.0,5.0,2.0
2021-11-23,0.0,2.0,2.0,0.0,10.0,6.0,5.0,12.0,11.0,2.0,5.0,1.0,6.0,4.0,5.0,16.0,2.0,2.0,43.0,4.0,6.0,3.0,36.0,17.0,0.0,94.0,1.0
2021-11-24,0.0,2.0,2.0,2.0,7.0,9.0,9.0,12.0,13.0,2.0,36.0,0.0,2.0,11.0,3.0,5.0,7.0,5.0,35.0,1.0,5.0,5.0,24.0,5.0,0.0,68.0,1.0
2021-11-25,1.0,2.0,0.0,3.0,12.0,9.0,7.0,9.0,15.0,2.0,20.0,-1.0,3.0,4.0,6.0,9.0,3.0,4.0,16.0,3.0,1.0,0.0,27.0,15.0,1.0,116.0,1.0
2021-11-26,0.0,2.0,2.0,0.0,7.0,0.0,6.0,0.0,10.0,4.0,25.0,5.0,3.0,5.0,5.0,5.0,3.0,3.0,63.0,2.0,0.0,0.0,20.0,9.0,1.0,124.0,1.0
2021-11-27,0.0,2.0,1.0,0.0,5.0,0.0,0.0,13.0,0.0,4.0,14.0,0.0,1.0,2.0,4.0,9.0,4.0,5.0,13.0,2.0,5.0,0.0,21.0,7.0,1.0,114.0,0.0
2021-11-28,0.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,4.0,20.0,-1.0,0.0,2.0,6.0,6.0,0.0,1.0,13.0,4.0,3.0,0.0,2.0,3.0,0.0,9.0,1.0
2021-11-29,0.0,2.0,0.0,1.0,13.0,0.0,9.0,10.0,11.0,4.0,1.0,4.0,2.0,12.0,2.0,3.0,3.0,13.0,3.0,4.0,3.0,0.0,6.0,7.0,0.0,4.0,1.0
2021-11-30,2.0,2.0,2.0,0.0,12.0,35.0,0.0,10.0,26.0,5.0,34.0,2.0,2.0,12.0,1.0,8.0,6.0,13.0,34.0,3.0,1.0,1.0,34.0,9.0,0.0,71.0,1.0
2021-12-01,1.0,2.0,2.0,1.0,11.0,5.0,3.0,12.0,9.0,3.0,36.0,1.0,0.0,16.0,3.0,10.0,5.0,2.0,21.0,2.0,0.0,3.0,28.0,8.0,1.0,82.0,1.0
2021-12-02,0.0,2.0,1.0,0.0,9.0,3.0,2.0,6.0,9.0,3.0,32.0,-1.0,1.0,4.0,3.0,3.0,1.0,3.0,20.0,2.0,6.0,1.0,20.0,10.0,1.0,54.0,1.0
2021-12-03,-1.0,2.0,2.0,0.0,7.0,0.0,3.0,6.0,21.0,4.0,35.0,3.0,0.0,7.0,3.0,7.0,2.0,1.0,22.0,0.0,4.0,1.0,18.0,18.0,1.0,66.0,1.0
2021-12-04,1.0,0.0,1.0,0.0,5.0,6.0,0.0,4.0,0.0,5.0,8.0,0.0,1.0,2.0,3.0,6.0,2.0,3.0,8.0,0.0,2.0,0.0,15.0,5.0,1.0,69.0,0.0
2021-12-05,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,6.0,12.0,-1.0,0.0,1.0,1.0,6.0,4.0,2.0,8.0,3.0,0.0,0.0,5.0,2.0,0.0,14.0,1.0
2021-12-06,0.0,0.0,1.0,1.0,8.0,13.0,3.0,11.0,3.0,5.0,1.0,9.0,1.0,13.0,3.0,9.0,6.0,4.0,13.0,3.0,6.0,0.0,6.0,4.0,0.0,7.0,2.0
2021-12-07,0.0,2.0,0.0,0.0,8.0,4.0,1.0,9.0,9.0,4.0,25.0,1.0,2.0,7.0,3.0,4.0,4.0,2.0,28.0,0.0,0.0,3.0,19.0,13.0,1.0,111.0,1.0
2021-12-08,0.0,2.0,1.0,0.0,6.0,12.0,2.0,0.0,7.0,4.0,24.0,7.0,3.0,3.0,4.0,6.0,2.0,2.0,19.0,5.0,10.0,2.0,15.0,12.0,0.0,91.0,1.0
2021-12-09,0.0,2.0,0.0,0.0,0.0,6.0,3.0,5.0,3.0,5.0,15.0,0.0,4.0,5.0,3.0,7.0,5.0,2.0,24.0,4.0,3.0,2.0,19.0,9.0,1.0,67.0,0.0
2021-12-10,0.0,2.0,0.0,2.0,19.0,8.0,6.0,5.0,0.0,2.0,57.0,0.0,2.0,3.0,1.0,9.0,5.0,9.0,31.0,5.0,0.0,0.0,11.0,3.0,1.0,53.0,0.0
2021-12-11,0.0,2.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,2.0,3.0,0.0,4.0,8.0,3.0,10.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0
2021-12-12,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,5.0,0.0,2.0,0.0,1.0,31.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2021-12-13,0.0,2.0,0.0,0.0,9.0,0.0,5.0,7.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,5.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
2021-12-14,0.0,0.0,4.0,1.0,11.0,10.0,6.0,6.0,0.0,1.0,7.0,0.0,0.0,13.0,4.0,9.0,3.0,2.0,0.0,3.0,0.0,1.0,24.0,7.0,1.0,0.0,0.0
2021-12-15,1.0,0.0,1.0,0.0,7.0,7.0,5.0,3.0,0.0,4.0,6.0,0.0,0.0,16.0,2.0,8.0,1.0,13.0,13.0,3.0,17.0,4.0,23.0,6.0,1.0,0.0,0.0
2021-12-16,0.0,2.0,3.0,0.0,4.0,4.0,3.0,2.0,0.0,2.0,24.0,0.0,2.0,12.0,0.0,6.0,2.0,4.0,5.0,7.0,4.0,2.0,17.0,9.0,0.0,0.0,0.0
2021-12-17,0.0,2.0,0.0,0.0,7.0,0.0,7.0,13.0,0.0,3.0,19.0,0.0,5.0,6.0,0.0,10.0,6.0,1.0,0.0,2.0,2.0,0.0,12.0,10.0,0.0,259.0,0.0
2021-12-18,0.0,1.0,0.0,0.0,2.0,7.0,0.0,1.0,0.0,2.0,17.0,0.0,0.0,1.0,7.0,5.0,0.0,2.0,30.0,0.0,2.0,0.0,5.0,4.0,1.0,51.0,0.0
2021-12-19,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,15.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,7.0,3.0,1.0,0.0,4.0,5.0,0.0,0.0,0.0
2021-12-20,0.0,2.0,0.0,1.0,6.0,10.0,3.0,11.0,0.0,3.0,1.0,0.0,3.0,7.0,2.0,4.0,4.0,2.0,2.0,0.0,7.0,0.0,2.0,2.0,1.0,0.0,0.0
